generation,ev,No.1,No.2,No.3,No.4,No.5,No.6,No.7,No.8,No.9,No.10,No.11,No.12,No.13,No.14,No.15,No.16,No.17,No.18,No.19,No.20
94,5284,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
94,5284,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
94,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1
94,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0
94,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
94,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
94,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
94,4849,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1
95,4849,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1
95,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1
95,5796,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
95,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1
95,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1
95,1,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1
95,5545,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
95,5320,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1
95,1,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1
95,4877,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1
95,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,1,1
95,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
95,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
95,4849,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1
95,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
95,5025,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1
96,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1
96,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1
96,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1
96,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1
96,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1
96,5685,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
96,5025,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1
96,5056,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1
96,3744,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1
96,1,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1
96,4902,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1
96,4665,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1
96,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
96,5025,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1
96,4849,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1
96,4849,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1
97,5320,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1
97,4577,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1
97,5312,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1
97,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
97,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1
97,4179,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1
97,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,1
97,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1
97,5064,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1
97,3973,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1
97,4406,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1
97,3736,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1
97,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
97,4849,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1
97,5056,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1
97,3744,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1
98,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1
98,4992,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1
98,5320,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1
98,5540,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1
98,5537,0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1
98,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
98,3086,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1
98,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
98,3736,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1
98,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1
98,5056,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1
98,4271,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1
98,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
98,4179,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1
98,5064,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1
98,5312,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1
99,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1
99,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
99,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1
99,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1
99,4841,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1
99,5235,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
99,4742,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1
99,5070,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1
99,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1
99,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1
99,5186,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1
99,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1
99,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
99,5312,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1
99,4271,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1
99,5056,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1
100,5038,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1
100,4935,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
100,5522,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1
100,5235,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
100,4135,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1
100,5685,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
100,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
100,5036,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1
100,4267,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
100,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1
100,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1
100,3872,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
100,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
100,5070,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1
100,5235,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
100,4841,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1
101,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
101,4142,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1
101,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
101,5235,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
101,4169,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1
101,4839,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
101,5235,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
101,4565,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
101,3909,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
101,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
101,4567,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1
101,5325,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
101,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
101,5235,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
101,5235,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
101,4841,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1
102,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1
102,5545,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
102,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
102,5235,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
102,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
102,5126,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
102,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
102,5010,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1
102,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
102,4839,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
102,5235,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
102,4404,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
102,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
102,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
102,5235,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
102,4839,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
103,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
103,5138,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
103,5048,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1
103,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
103,5123,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
103,5545,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
103,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
103,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
103,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1
103,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
103,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1
103,5013,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
103,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
103,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
103,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
103,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
104,4504,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0
104,5123,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
104,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
104,5525,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
104,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1
104,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
104,5013,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
104,4650,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1
104,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
104,5545,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
104,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1
104,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
104,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
104,5545,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
104,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
104,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
105,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
105,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
105,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
105,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
105,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1
105,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
105,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1
105,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1
105,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1
105,5706,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
105,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1
105,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
105,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
105,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
105,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
105,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
106,5545,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
106,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1
106,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1
106,5706,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
106,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
106,5177,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
106,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1
106,4378,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1
106,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
106,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
106,5123,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
106,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1
106,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
106,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
106,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
106,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
107,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
107,5251,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1
107,4655,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1
107,5123,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
107,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
107,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
107,5706,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
107,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1
107,5271,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1
107,5796,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
107,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1
107,4688,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0
107,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
107,5706,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
107,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
107,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
108,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1
108,5271,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1
108,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
108,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1
108,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0
108,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1
108,5706,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
108,5013,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
108,5271,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1
108,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1
108,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0
108,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
108,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
108,5706,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
108,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
108,4688,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0
109,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1
109,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
109,5097,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1
109,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
109,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
109,5271,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1
109,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
109,5706,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
109,5013,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
109,4742,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1
109,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1
109,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1
109,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
109,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
109,5706,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
109,5271,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1
110,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
110,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
110,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1
110,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1
110,5177,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
110,5235,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
110,5097,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1
110,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
110,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
110,5706,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
110,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
110,4823,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1
110,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
110,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
110,5097,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1
110,5706,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
111,5831,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1
111,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
111,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
111,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1
111,4993,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1
111,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
111,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
111,5796,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
111,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
111,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
111,4495,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1
111,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
111,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
111,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
111,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
111,5177,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
112,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
112,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1
112,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
112,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
112,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1
112,5036,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
112,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1
112,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1
112,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1
112,5013,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
112,5177,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
112,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1
112,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
112,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
112,5177,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
112,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
113,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
113,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
113,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1
113,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
113,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
113,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1
113,4742,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1
113,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1
113,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
113,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1
113,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
113,4702,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,1
113,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
113,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
